facility_id,in_degree,out_degree,betweenness_centrality,weighted_betweenness_centrality,clustering_coefficient,weak_component_size,outgoing_legs,outgoing_breaches,outgoing_excess_min,source_dwell_min,incoming_legs,incoming_breaches,incoming_excess_min,throughput_legs,attributed_breaches,attributed_excess_min,facility_name,structural_percentile,weighted_structural_percentile,throughput_percentile,excess_time_percentile,low_redundancy_percentile,sla_breach_contribution_pct,excess_time_contribution_pct,observed_impact_index,bottleneck_score
IND683511AAA,11,7,0.019686271961041987,0.01770080195550962,0.026490066225165563,1263,63.0,53.0,6039.0,21125.0,65.0,64.0,7642.0,128.0,58.5,6840.5,Aluva_Peedika_H (Kerala),0.989937106918239,0.9836477987421384,0.9817610062893082,0.9786163522012579,0.4238993710691824,0.32512643805924524,0.3257334419032109,0.05447069128102545,46.37447796027769
IND506002AAA,3,3,0.006897229536184696,0.006897229536184696,0.0,1263,25.0,17.0,397.0,3042.0,28.0,28.0,2945.0,53.0,22.5,1671.0,Warangal_HunterRd_I (Telangana),0.9679245283018868,0.9622641509433962,0.9389937106918239,0.9091194968553459,0.7150943396226415,0.12504863002278663,0.07957029185297353,0.01906724252598707,46.33072061686539
IND530012AAA,9,10,0.017388767444526956,0.03171520830394098,0.024242424242424242,1263,52.0,52.0,8552.0,3525.0,51.0,51.0,7293.0,103.0,51.5,7922.5,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),0.9880503144654088,0.9905660377358491,0.9779874213836478,0.9811320754716981,0.42515723270440253,0.28622241982993385,0.37725651538311356,0.05168081984725563,46.23183973450114
IND691001AAB,2,4,0.006108986054946397,0.006108986054946397,0.0,1263,26.0,23.0,736.0,4159.0,26.0,26.0,1870.0,52.0,24.5,1303.0,Kollam_Central_H_1 (Kerala),0.960377358490566,0.9553459119496855,0.9355345911949685,0.879245283018868,0.7150943396226415,0.13616406380258989,0.062046732665723824,0.01974889675945264,46.130526598978925
IND742102AAB,5,4,0.005284018644131351,0.006408193610670336,0.0,1263,21.0,21.0,2379.0,1809.0,24.0,24.0,2483.0,45.0,22.5,2431.0,Berhampore_Central_I_2 (West Bengal),0.9578616352201258,0.9584905660377359,0.9257861635220126,0.9352201257861635,0.7150943396226415,0.12504863002278663,0.1157602510440327,0.020558029072815422,46.018467491376626
IND422011AAD,2,3,0.004862618157261907,0.004862618157261907,0.0,1263,24.0,24.0,2961.0,4019.0,26.0,26.0,2346.0,50.0,25.0,2653.5,Nashik_TgrniaRD_I (Maharashtra),0.9515723270440252,0.9421383647798742,0.9327044025157233,0.939622641509434,0.7150943396226415,0.1389429222475407,0.12635533778088884,0.022748862414924163,45.973921108167595
IND605010AAB,2,3,0.007286397509324972,0.007286397509324972,0.0,1263,18.0,16.0,611.0,1032.0,23.0,23.0,2285.0,41.0,19.5,1448.0,Pondicherry_Vasanthm_I (Pondicherry),0.970440251572327,0.9641509433962264,0.9154088050314465,0.8924528301886793,0.7150943396226415,0.10837547935308176,0.06895139593243906,0.016524551210272964,45.906416239758926
IND854326AAB,6,8,0.018653312366347354,0.018652123462152424,0.09444444444444444,1263,51.0,51.0,16774.0,7106.0,41.0,41.0,7960.0,92.0,46.0,12367.0,Purnia_Central_H_2 (Bihar),0.9893081761006289,0.9842767295597484,0.9729559748427673,0.9874213836477987,0.37924528301886795,0.2556549769354749,0.5888963490997747,0.05653932968152573,45.89614887401339
IND521225AAB,7,7,0.011313612318949708,0.011313612318949708,0.06818181818181818,1263,51.0,51.0,5007.0,9626.0,46.0,46.0,16871.0,97.0,48.5,10939.0,Vijayawada_Rynapadu_H (Andhra Pradesh),0.9823899371069182,0.9761006289308176,0.9761006289308176,0.9861635220125786,0.3940251572327044,0.269549269160229,0.5208973205144688,0.055492606187397375,45.85324666157113
IND605601AAA,3,3,0.004865788568448385,0.004865788568448385,0.0,1263,24.0,24.0,1234.0,909.0,23.0,23.0,1647.0,47.0,23.5,1440.5,Villupuram_Thirumtr_IP (Tamil Nadu),0.9528301886792453,0.9433962264150944,0.9286163522012578,0.8911949685534591,0.7150943396226415,0.13060634691268827,0.06859425817726414,0.019316857044788912,45.77244662582435
IND580028AAA,8,7,0.013595912071816164,0.014384551854452764,0.05825242718446602,1263,58.0,58.0,8902.0,23501.0,48.0,48.0,4336.0,106.0,53.0,6619.0,Hubli_Adargchi_IP (Karnataka),0.9855345911949686,0.9811320754716981,0.9786163522012579,0.9773584905660377,0.3968553459119497,0.2945589951647863,0.3151859735337114,0.050176556342267795,45.75096618189326
IND785682AAA,2,2,0.008060374140224117,0.008060374140224117,0.0,1263,11.0,11.0,846.0,505.0,21.0,21.0,2028.0,32.0,16.0,1437.0,Sivasagar_Babupaty_D (Assam),0.9742138364779874,0.9666666666666667,0.8924528301886793,0.8905660377358491,0.7150943396226415,0.08892347023842606,0.06842759389151584,0.014046833685691679,45.519951747177664
IND403726AAA,4,6,0.007234241886370521,0.01614967828252485,0.056818181818181816,1263,42.0,42.0,7857.0,6228.0,43.0,43.0,12112.0,85.0,42.5,9984.5,Goa_Hub (Goa),0.9691823899371069,0.9823899371069182,0.9716981132075472,0.9849056603773585,0.3987421383647799,0.2362029678208192,0.4754455888725399,0.04940976966246624,45.39501678501011
IND518002AAA,9,7,0.010114007986265779,0.015878211824682603,0.1,1263,58.0,58.0,5256.0,8539.0,49.0,48.0,5778.0,107.0,53.0,5517.0,Kurnool_AbbasNgr_I (Andhra Pradesh),0.980503144654088,0.9817610062893082,0.9792452830188679,0.9716981132075472,0.3745283018867924,0.2945589951647863,0.2627105327066756,0.04801491584936668,45.35986528932368
IND834002AAB,5,5,0.004660806388046395,0.005825234253756541,0.13953488372093023,1263,52.0,52.0,15274.0,9778.0,42.0,42.0,17811.0,94.0,47.0,16542.5,Ranchi_Hub (Jharkhand),0.950314465408805,0.9509433962264151,0.9751572327044025,0.9893081761006289,0.36163522012578614,0.26121269382537654,0.7877268419974953,0.06543158304944036,45.27944078769215
IND713205AAB,6,10,0.014115066903602064,0.014115066903602064,0.029661016949152543,1263,35.0,35.0,7111.0,4746.0,43.0,43.0,4708.0,78.0,39.0,5909.5,Durgapur_Central_I_1 (West Bengal),0.9867924528301887,0.979874213836478,0.9666666666666667,0.9742138364779874,0.4220125786163522,0.2167509587061635,0.2814007418941634,0.03896026723484493,45.26876807872337
IND000000AFT,5,8,0.004065656045260791,0.004065656045260791,0.0684931506849315,1263,50.0,50.0,1394.0,2882.0,103.0,103.0,4178.0,153.0,76.5,2786.0,Mumbai_Sanpada_I (Maharashtra),0.9459119496855346,0.9358490566037736,0.9867924528301887,0.9415094339622642,0.39308176100628933,0.4251653420774746,0.13266477145564587,0.0591491201571892,45.237330221695935
IND416012AAA,5,5,0.010942410009199478,0.010915329413648305,0.07777777777777778,1263,38.0,38.0,7444.0,4446.0,41.0,41.0,9096.0,79.0,39.5,8270.0,Kolhapur_Shivaji_I (Maharashtra),0.9811320754716981,0.9754716981132076,0.9682389937106918,0.9830188679245283,0.38805031446540883,0.21952981715111433,0.3938038980395518,0.04394140974860149,45.07285665095209
IND244221AAA,1,1,0.006770413088725544,0.006770413088725543,0.0,1263,15.0,15.0,1773.0,718.0,14.0,4.0,250.0,29.0,9.5,1011.5,Amroha_SamitiRd_D (Uttar Pradesh),0.9666666666666667,0.9610062893081761,0.8723270440251573,0.8427672955974843,0.7150943396226415,0.05279831045406547,0.048165978581258366,0.008650785866820453,44.77845124302656
IND244235AAA,1,1,0.006857995697752021,0.006857995697752021,0.0,1263,14.0,3.0,161.0,1330.0,15.0,15.0,1744.0,29.0,9.0,952.5,Gajraula_JawaharN_D (Uttar Pradesh),0.9672955974842767,0.9616352201257862,0.8723270440251573,0.8320754716981132,0.7150943396226415,0.05001945200911465,0.04535649490721561,0.008184176560334216,44.77084404814249
IND313001AAB,4,5,0.008832065433059666,0.018804897651200872,0.07142857142857142,1263,36.0,36.0,5865.0,8225.0,38.0,38.0,6057.0,74.0,37.0,5961.0,Udaipur_Mangri_I (Rajasthan),0.9767295597484277,0.9849056603773585,0.9628930817610063,0.9754716981132076,0.3918238993710692,0.20563552492636025,0.28385308781303126,0.03765777886707518,44.74452416347955
IND421302AAR,5,4,0.0016458397071808229,0.0016458397071808229,0.0,1263,36.0,36.0,1114.0,2093.0,38.0,38.0,1208.0,74.0,37.0,1161.0,Mumbai_East_I_21 (Maharashtra),0.8723270440251573,0.8610062893081761,0.9628930817610063,0.8616352201257862,0.7150943396226415,0.20563552492636025,0.05528492450107855,0.028242284887106645,44.70142242045597
IND533106AAA,8,8,0.006279477819806244,0.025468705663781066,0.08771929824561403,1263,38.0,38.0,6459.0,3412.0,39.0,39.0,6512.0,77.0,38.5,6485.5,Rajamundry_AtoNgrRd_I (Andhra Pradesh),0.9622641509433962,0.9880503144654088,0.9650943396226415,0.9767295597484277,0.3817610062893082,0.2139721002612127,0.30882892149159774,0.03973924931945869,44.595453032010674
IND305001AAC,4,4,0.010097363327536765,0.010097363327536765,0.09259259259259259,1263,31.0,31.0,3159.0,3404.0,47.0,47.0,6622.0,78.0,39.0,4890.5,Ajmer_FoySGRRD_I (Rajasthan),0.979874213836478,0.9735849056603774,0.9666666666666667,0.9679245283018868,0.38018867924528305,0.2167509587061635,0.23287762555773012,0.03696143632534744,44.58392087287115
IND573201AAB,4,5,0.01403739182953332,0.0127410899556618,0.058823529411764705,1263,33.0,33.0,4565.0,1767.0,37.0,37.0,2128.0,70.0,35.0,3346.5,Hassan_Pandrnga_I (Karnataka),0.9861635220125786,0.9779874213836478,0.9594339622641509,0.9547169811320755,0.39622641509433965,0.194520091146557,0.15935486635905202,0.031125768217931244,44.48238903982738
IND263153AAB,6,5,0.007284812303731733,0.007284812303731733,0.018867924528301886,1263,39.0,39.0,3991.0,4148.0,32.0,30.0,3231.0,71.0,34.5,3611.0,Rudrapur_UdhamNgr_H (Uttarakhand),0.969811320754717,0.9635220125786164,0.9613207547169811,0.9566037735849057,0.4276729559748428,0.19174123270160617,0.17194992452488775,0.03129372397446997,44.44361701633356
IND585401AAA,1,1,0.0040264222068281145,0.0040264222068281145,0.0,1263,15.0,15.0,968.0,200.0,15.0,15.0,461.0,30.0,15.0,714.5,Bidar (Karnataka),0.9408805031446541,0.9289308176100629,0.8845911949685534,0.779874213836478,0.7150943396226415,0.08336575334852443,0.03402332347633129,0.011927851299616918,44.418719609006004
IND502286AAB,1,1,0.004021270288650087,0.004021270288650087,0.0,1263,15.0,15.0,847.0,212.0,15.0,15.0,968.0,30.0,15.0,907.5,Narayankhed_Datatrya_D (Telangana),0.939622641509434,0.9276729559748428,0.8845911949685534,0.8254716981132075,0.7150943396226415,0.08336575334852443,0.04321366837616605,0.012306432620061487,44.40620213414773
IND515004AAA,4,4,0.009695117408252263,0.009695117408252263,0.15384615384615385,1263,41.0,41.0,4422.0,4393.0,41.0,41.0,3872.0,82.0,41.0,4147.0,Anantapur_KamaStrt_I (Andhra Pradesh),0.9792452830188679,0.9723270440251572,0.970440251572327,0.9622641509433962,0.3591194968553459,0.22786639248596677,0.1974733694280558,0.03690652431100505,44.4050746432232
IND244901AAB,9,6,0.012912292159731657,0.012912292159731657,0.03333333333333333,1263,45.0,23.0,1433.0,9314.0,43.0,26.0,2901.0,88.0,24.5,2167.0,Rampur_RoshnBgh_I (Uttar Pradesh),0.9849056603773585,0.9786163522012579,0.9723270440251572,0.9257861635220126,0.41729559748427675,0.13616406380258989,0.10318900206187531,0.02144368567584698,44.38979434668543
IND575004AAB,6,7,0.014918338228221752,0.01436552938733389,0.038461538461538464,1263,25.0,25.0,1981.0,4990.0,31.0,31.0,8052.0,56.0,28.0,5016.5,Mangalore_Kuntikna_H (Karnataka),0.9874213836477987,0.980503144654088,0.9433962264150944,0.9685534591194969,0.41352201257861637,0.1556160729172456,0.2388775398446689,0.02948929479670758,44.37698046310582
IND431136AAC,5,5,0.005676224927992036,0.005676224927992036,0.047619047619047616,1263,45.0,45.0,5389.0,12465.0,35.0,35.0,3635.0,80.0,40.0,4512.0,Aurangabad_Central_H_1 (Maharashtra),0.9591194968553459,0.950314465408805,0.9691823899371069,0.9641509433962264,0.40817610062893084,0.22230867559606513,0.21485407351323552,0.03692073977976691,44.3554709512525
IND502220AAC,1,1,0.004016118370472058,0.004016118370472058,0.0,1263,15.0,12.0,631.0,1208.0,15.0,15.0,847.0,30.0,13.5,739.0,Zahirabad_Mohim_D (Telangana),0.9383647798742139,0.9264150943396227,0.8845911949685534,0.7836477987421384,0.7150943396226415,0.07502917801367198,0.03518997347656938,0.010923277971192306,44.30559786082377
IND532001AAB,5,4,0.007287586413519902,0.007287586413519902,0.05714285714285714,1263,43.0,43.0,2519.0,7066.0,35.0,35.0,1787.0,78.0,39.0,2153.0,Srikakulam_Kuslpram_I (Andhra Pradesh),0.9710691823899371,0.9647798742138365,0.9666666666666667,0.9245283018867925,0.39811320754716983,0.2167509587061635,0.10252234491888211,0.03159166241489664,44.27455167420395
IND306401AAB,3,4,0.011079001891150268,0.016326032404772737,0.15789473684210525,1263,44.0,44.0,7182.0,2358.0,25.0,25.0,3802.0,69.0,34.5,5492.0,Pali_Nayagaon_I (Rajasthan),0.9817610062893082,0.9830188679245283,0.9572327044025157,0.9710691823899371,0.3581761006289308,0.19174123270160617,0.2615200735227592,0.034983420677870136,44.24602637980546
IND742101AAC,6,6,0.009620876946302183,0.008496701979763266,0.03076923076923077,1263,26.0,26.0,3335.0,2839.0,34.0,34.0,4444.0,60.0,30.0,3889.5,Baharampur_Chuanpur_I (West Bengal),0.9786163522012579,0.9679245283018868,0.9490566037735849,0.959748427672956,0.42012578616352203,0.16673150669704886,0.18521163983371666,0.028682124044590626,44.22970368650626
IND585330AAE,1,1,0.004031574125006143,0.004031574125006143,0.0,1263,15.0,15.0,461.0,545.0,14.0,14.0,494.0,29.0,14.5,477.5,Humnabad_EBroad_D (Karnataka),0.9415094339622642,0.930188679245283,0.8723270440251573,0.6569182389937107,0.7150943396226415,0.08058689490357361,0.022737770412803626,0.011112084091373514,44.215981563059245
IND786001AAB,6,5,0.012087192648450542,0.012087192648450542,0.045454545454545456,1263,29.0,29.0,1589.0,2129.0,31.0,31.0,3980.0,60.0,30.0,2784.5,Dibrugarh_Bokule_H (Assam),0.9836477987421384,0.9773584905660377,0.9490566037735849,0.9408805031446541,0.41037735849056606,0.16673150669704886,0.1325933439046109,0.026514598867952037,44.19365447169949
IND826004AAA,7,5,0.008982411175206257,0.01057133979991535,0.046153846153846156,1263,15.0,15.0,2340.0,1026.0,43.0,43.0,7185.0,58.0,29.0,4762.5,Dhanbad_Kalynpur_I (Jharkhand),0.9779874213836478,0.9748427672955975,0.9459119496855346,0.9647798742138365,0.40943396226415096,0.16117378980714722,0.22678247453607805,0.02969281262623249,44.18589849294685
IND174001AAA,2,1,0.002437253599605601,0.002437253599605601,0.0,1263,10.0,10.0,476.0,391.0,24.0,24.0,12794.0,34.0,17.0,6635.0,BilaspurHP_Indsarea_D (Himachal Pradesh),0.8974842767295598,0.8871069182389937,0.8965408805031446,0.9779874213836478,0.7150943396226415,0.09448118712832768,0.31594786741141795,0.02494478342746418,44.17962910848013
IND384205AAA,5,5,0.008501061295144675,0.008501061295144675,0.045454545454545456,1263,33.0,31.0,839.0,865.0,37.0,34.0,2266.0,70.0,32.5,1552.5,Mehsana_Panchot_IP (Gujarat),0.9754716981132076,0.9685534591194969,0.9594339622641509,0.9,0.41037735849056606,0.18062579892180292,0.0739275153212097,0.02585234137800572,44.105510150661296
IND821115AAB,4,5,0.006483490876349208,0.006483490876349208,0.07352941176470588,1263,23.0,23.0,7590.0,1040.0,30.0,30.0,14550.0,53.0,26.5,11070.0,Sasaram_Central_I_2 (Bihar),0.9647798742138365,0.9591194968553459,0.9389937106918239,0.9867924528301887,0.389937106918239,0.14727949758239314,0.5271353266381908,0.04031097421937261,44.06271852228938
IND431514AAA,1,1,0.003229063793428689,0.003229063793428689,0.0,1263,15.0,15.0,352.0,396.0,15.0,15.0,445.0,30.0,15.0,398.5,Gangakher_Busstand_D (Maharashtra),0.9188679245283019,0.9081761006289308,0.8845911949685534,0.6069182389937107,0.7150943396226415,0.08336575334852443,0.018975919391627738,0.011307997945935656,43.84999109226534
IND431708AAA,1,1,0.003234215711606717,0.003234215711606717,0.0,1263,15.0,15.0,445.0,163.0,14.0,14.0,492.0,29.0,14.5,468.5,Loha_SivjiCWK_D (Maharashtra),0.919496855345912,0.9088050314465409,0.8723270440251573,0.6534591194968553,0.7150943396226415,0.08058689490357361,0.022309205106593715,0.011094430040161073,43.67107370326592
IND474003AAA,8,6,0.007608788696850039,0.007216252161824128,0.08426966292134831,1263,24.0,24.0,3404.0,1981.0,29.0,28.0,7569.0,53.0,26.0,5486.5,Gwalior_HrihrNgr_I (Madhya Pradesh),0.9729559748427673,0.9628930817610063,0.9389937106918239,0.970440251572327,0.3836477987421384,0.14450063913744235,0.2612581725022976,0.029007719810316343,43.595040078566136
IND444005AAB,3,3,0.004458787032384165,0.004458787032384165,0.03571428571428571,1263,20.0,20.0,8115.0,2164.0,32.0,32.0,8531.0,52.0,26.0,8323.0,Akola_Gaurkshn_I (Maharashtra),0.9490566037735849,0.939622641509434,0.9355345911949685,0.9836477987421384,0.41509433962264153,0.14450063913744235,0.39632767150945464,0.034571688284103994,43.54462215005425
IND125001AAA,5,7,0.007210481508374732,0.00950231677797452,0.0625,1263,30.0,30.0,4970.0,2599.0,22.0,22.0,3075.0,52.0,26.0,4022.5,Hisar_ModelTwn_P (Haryana),0.9685534591194969,0.9716981132075472,0.9355345911949685,0.960377358490566,0.3955974842767296,0.14450063913744235,0.19154488269215203,0.026135994146425937,43.54107643688105
IND842003AAB,5,8,0.011724973170395335,0.011724973170395335,0.025974025974025976,1263,25.0,25.0,2183.0,2218.0,16.0,16.0,3682.0,41.0,20.5,2932.5,Jabalpur_Adhartal_IP (Madhya Pradesh),0.9830188679245283,0.9767295597484277,0.9154088050314465,0.9477987421383648,0.42452830188679247,0.11393319624298338,0.1396408622733961,0.02013824326566773,43.495905873975204
IND411014AAA,3,3,0.00162642093866364,0.00162642093866364,0.0,1263,15.0,15.0,1858.0,1056.0,34.0,34.0,2039.0,49.0,24.5,1948.5,PNQ Vadgaon Sheri DPC (Maharashtra),0.8569182389937107,0.8430817610062893,0.9317610062893081,0.9188679245283019,0.7150943396226415,0.13616406380258989,0.0927843887944458,0.02101508454363383,43.462703912716286
IND523002AAA,3,5,0.006417289671336303,0.010396174581862396,0.07142857142857142,1263,31.0,31.0,3050.0,6190.0,25.0,17.0,3256.0,56.0,24.0,3153.0,Ongole_SubhVRTL_I (Andhra Pradesh),0.9641509433962264,0.9742138364779874,0.9433962264150944,0.9525157232704402,0.3918238993710692,0.1333852053576391,0.15014071227553893,0.023026907871249728,43.42493029922287
IND788026AAC,4,4,0.004873714596414582,0.004873714596414582,0.09259259259259259,1263,34.0,34.0,7165.0,9885.0,23.0,23.0,6523.0,57.0,28.5,6844.0,Silchar_Sirikona_H (Assam),0.9547169811320755,0.9452830188679245,0.9446540880503145,0.9792452830188679,0.38018867924528305,0.1583949313621964,0.3259001061889592,0.03342492516643847,43.416529277189845
IND110044AAB,2,6,0.002619155941429824,0.0028830926727041865,0.26785714285714285,1263,130.0,130.0,5490.0,11125.0,39.0,38.0,1935.0,169.0,84.0,3712.5,Del_Okhla_PC (Delhi),0.9012578616352201,0.9037735849056604,0.9880503144654088,0.9584905660377359,0.2691823899371069,0.46684821875173677,0.17678318881158842,0.06622966454618455,43.380665617246336
IND431515AAA,1,1,0.003223911875250661,0.003223911875250661,0.0,1263,13.0,13.0,378.0,380.0,15.0,15.0,352.0,28.0,14.0,365.0,Parli_JirgeNgr_D (Maharashtra),0.9182389937106918,0.9069182389937107,0.8559748427672956,0.579874213836478,0.7150943396226415,0.0778080364586228,0.017380704085179735,0.010540531258235546,43.36035989624511
IND500039AAC,5,4,0.004864599664253456,0.004864599664253456,0.014705882352941176,1263,24.0,24.0,1977.0,1768.0,32.0,32.0,1658.0,56.0,28.0,1817.5,Hyderabad_Uppal_I (Telangana),0.9522012578616352,0.9427672955974843,0.9433962264150944,0.9147798742138364,0.42830188679245285,0.1556160729172456,0.08654638267072375,0.023214260371307714,43.3053671066157
IND686028AAB,3,2,0.0024737133282501074,0.0024737133282501074,0.0,1263,11.0,9.0,211.0,1569.0,18.0,18.0,2621.0,29.0,13.5,1416.0,Kottayam_Central_H_1 (Kerala),0.9006289308176101,0.889937106918239,0.8723270440251573,0.8886792452830189,0.7150943396226415,0.07502917801367198,0.06742760817702605,0.012251254934617034,43.25721683478116
IND507002AAA,4,6,0.004872921993617963,0.004872921993617963,0.11627906976744186,1263,32.0,32.0,1371.0,2583.0,36.0,36.0,4587.0,68.0,34.0,2979.0,Khammam_NSTRoad_I (Telangana),0.9540880503144654,0.9446540880503145,0.9556603773584905,0.949685534591195,0.36666666666666664,0.18896237425665535,0.14185511635548065,0.029703140074124987,43.2445909659704
IND413002AAA,5,4,0.0033114017919332935,0.009982832223425218,0.21212121212121213,1263,38.0,38.0,7398.0,2879.0,39.0,39.0,8619.0,77.0,38.5,8008.5,Solapur_Central_I_2 (Maharashtra),0.9289308176100629,0.9729559748427673,0.9650943396226415,0.9817610062893082,0.27861635220125786,0.2139721002612127,0.3813516949757861,0.042726707096852876,43.06243598377346
IND505001AAB,8,7,0.008506411364021858,0.008506213213322702,0.075,1263,15.0,13.0,817.0,885.0,30.0,30.0,2523.0,45.0,21.5,1670.0,Karimnagar_KamnHbRD_I (Telangana),0.9761006289308176,0.9691823899371069,0.9257861635220126,0.9081761006289308,0.3886792452830189,0.11949091313288501,0.07952267348561687,0.018363526578776334,43.025094567932534
IND390022AAA,5,4,0.00456952653859358,0.005501852312735701,0.15151515151515152,1263,36.0,36.0,2177.0,2303.0,24.0,24.0,5912.0,60.0,30.0,4044.5,Vadodara_Karelibaug_DPC (Gujarat),0.949685534591195,0.9490566037735849,0.9490566037735849,0.9610062893081761,0.35974842767295595,0.16673150669704886,0.19259248677399846,0.028986166037693776,43.018490691821796
IND151001AAA,5,4,0.004664863759505289,0.004861825554465286,0.08571428571428572,1263,35.0,21.0,1888.0,2671.0,32.0,26.0,2604.0,67.0,23.5,2246.0,Bhatinda_DPC (Punjab),0.9509433962264151,0.9415094339622642,0.9547169811320755,0.929559748427673,0.3827044025157233,0.13060634691268827,0.10695085308305119,0.02089689462830238,42.87188875657235
IND201007AAA,7,4,0.0038000699453096553,0.0036566730022050214,0.049019607843137254,1263,16.0,16.0,680.0,823.0,46.0,44.0,2209.0,62.0,30.0,1444.5,GZB_Mohan_Nagar_DPC (Uttar Pradesh),0.9377358490566038,0.9232704402515723,0.9518867924528301,0.8918238993710692,0.4069182389937107,0.16673150669704886,0.06878473164669076,0.02388610679854415,42.84053175502155
IND431517AAB,1,1,0.0032187599570726324,0.003218759957072633,0.0,1263,12.0,12.0,4912.0,477.0,13.0,13.0,378.0,25.0,12.5,2645.0,Ambajogai_BnsllNgr_D (Maharashtra),0.9176100628930818,0.9062893081761006,0.810377358490566,0.9383647798742139,0.7150943396226415,0.06947146112377035,0.12595058165835726,0.013960259319773231,42.8316607647308
IND723101AAA,1,1,0.002824043764356018,0.002824043764356018,0.0,1263,13.0,13.0,516.0,297.0,14.0,14.0,443.0,27.0,13.5,479.5,Purulia_GariDPP_D (West Bengal),0.9066037735849056,0.8959119496855346,0.8393081761006289,0.6591194968553459,0.7150943396226415,0.07502917801367198,0.02283300714751694,0.010414252827900256,42.81945477975979
IND144001AAB,5,5,0.003651124782628683,0.003651124782628683,0.2073170731707317,1263,43.0,41.0,2299.0,1295.0,57.0,57.0,3323.0,100.0,49.0,2811.0,Jalandhar_DPC (Punjab),0.9358490566037736,0.9220125786163522,0.9773584905660377,0.9421383647798742,0.2792452830188679,0.27232812760517977,0.13385523063956228,0.03989991357429978,42.70568750261437
IND712310AAE,4,3,0.0032924720171582655,0.0032924720171582655,0.047619047619047616,1263,34.0,33.0,1833.0,1914.0,26.0,26.0,2275.0,60.0,29.5,2054.0,Kolkata_North_I_4 (West Bengal),0.9276729559748428,0.9150943396226415,0.9490566037735849,0.9226415094339623,0.40817610062893084,0.16395264825209804,0.09780812655057308,0.024730801184893115,42.6201878579868
IND723202AAA,1,1,0.00281889184617799,0.00281889184617799,0.0,1263,13.0,13.0,2320.0,601.0,13.0,13.0,516.0,26.0,13.0,1418.0,Jhalda_GMukrDPP_D (West Bengal),0.9040880503144654,0.8927672955974842,0.8254716981132075,0.889308176100629,0.7150943396226415,0.07225031956872117,0.06752284491173935,0.011904300864126232,42.617227621822664
IND431603AAA,4,4,0.004877677610397681,0.004877677610397681,0.07407407407407407,1263,20.0,20.0,1447.0,1259.0,19.0,19.0,8271.0,39.0,19.5,4859.0,Nanded_Aswningr_I (Maharashtra),0.9553459119496855,0.9459119496855346,0.9081761006289308,0.9660377358490566,0.38930817610062896,0.10837547935308176,0.23137764698599544,0.02321543661978811,42.46580327753028
IND332001AAB,3,6,0.006513609782620757,0.006513609782620757,0.041666666666666664,1263,25.0,22.0,1664.0,1439.0,12.0,12.0,920.0,37.0,17.0,1292.0,Sikar_FatehpRd_I (Rajasthan),0.9660377358490566,0.960377358490566,0.9022012578616352,0.8779874213836478,0.41132075471698115,0.09448118712832768,0.0615229306248006,0.014464161691011706,42.46377412228644
IND600044AAD,5,5,0.0032488788633441815,0.0032488788633441815,0.15853658536585366,1263,39.0,39.0,1473.0,2003.0,35.0,33.0,1467.0,74.0,36.0,1470.0,Chennai_Chrompet_DPC (Tamil Nadu),0.9238993710691824,0.9119496855345912,0.9628930817610063,0.8949685534591195,0.3572327044025157,0.2000778080364586,0.06999900001428551,0.028146652926102207,42.401043338129014
IND503185AAA,1,1,0.0016351395694264568,0.0016351395694264568,0.0,1263,14.0,14.0,233.0,279.0,15.0,15.0,787.0,29.0,14.5,510.0,Bodhan_SuryaDPP_D (Telangana),0.8669811320754717,0.8540880503144654,0.8723270440251573,0.6823899371069182,0.7150943396226415,0.08058689490357361,0.024285367351894974,0.011175834831862885,42.34023828247365
IND342005AAD,2,4,0.005277545721292323,0.005277545721292323,0.1,1263,15.0,15.0,1410.0,1964.0,25.0,25.0,5866.0,40.0,20.0,3638.0,Jodhpur_Basni_I (Rajasthan),0.9572327044025157,0.9477987421383648,0.9119496855345912,0.9572327044025157,0.3745283018867924,0.11115433779803256,0.17323562044351748,0.021171247531616064,42.31956866588897
IND424006AAA,5,9,0.0032894997566709416,0.0032893016059717868,0.07303370786516854,1263,24.0,24.0,2622.0,838.0,19.0,19.0,10282.0,43.0,21.5,6452.0,Dhule_MIDCAvdn_I (Maharashtra),0.9270440251572327,0.9144654088050315,0.9226415094339623,0.9761006289308176,0.3905660377358491,0.11949091313288501,0.3072337061851497,0.02774371245631999,42.182783107092725
IND249407AAA,4,3,0.0020298557621430714,0.0020298557621430714,0.05555555555555555,1263,37.0,37.0,5908.0,1642.0,34.0,34.0,5195.0,71.0,35.5,5551.5,Haridwar (Uttarakhand),0.8817610062893082,0.8704402515723271,0.9613207547169811,0.9723270440251572,0.4018867924528302,0.19729894959150782,0.2643533663804803,0.03580188795796174,42.159591253244
IND503187AAA,1,1,0.0016299876512484287,0.0016299876512484287,0.0,1263,15.0,15.0,252.0,241.0,14.0,14.0,233.0,29.0,14.5,242.5,Banswada_Menagrdn_D (Telangana),0.860062893081761,0.8474842767295597,0.8723270440251573,0.43522012578616354,0.7150943396226415,0.08058689490357361,0.011547454083989276,0.010651117198604221,42.144191080056
