source_center,destination_center,observation_count,trip_count,route_type_count,median_osrm_time_min,median_osrm_distance_km,median_actual_movement_min,median_actual_elapsed_min,median_movement_delay_ratio,mean_movement_delay_ratio,median_excess_min,total_excess_min,breach_rate,chronic_delay,sla_breach_contribution_pct,corridor_priority_score,recommended_intervention
IND764020AAC,IND764001AAC,1,1,1,12.0,17.1324,27.0,34.0,2.25,2.25,15.0,15.0,1.0,False,0.005557716889901629,19.970095693779903,Monitor; current evidence does not justify capital action
IND152024AAA,IND152123AAA,1,1,1,31.0,33.4135,64.0,80.0,2.064516129032258,2.064516129032258,33.0,33.0,1.0,False,0.005557716889901629,19.96710526315789,Monitor; current evidence does not justify capital action
IND501101AAB,IND501359AAE,1,1,1,56.0,72.1443,108.0,912.0,1.9285714285714286,1.9285714285714286,52.0,52.0,1.0,False,0.005557716889901629,19.92523923444976,Monitor; current evidence does not justify capital action
IND505302AAB,IND505327AAA,1,1,1,42.0,38.234300000000005,84.0,96.0,2.0,2.0,42.0,42.0,1.0,False,0.005557716889901629,19.91726475279107,Monitor; current evidence does not justify capital action
IND733201AAA,IND733202AAB,1,1,1,42.0,59.9294,84.0,99.0,2.0,2.0,42.0,42.0,1.0,False,0.005557716889901629,19.91726475279107,Monitor; current evidence does not justify capital action
IND335513AAA,IND335803AAA,4,4,1,29.5,32.02605,37.5,80.5,1.293103448275862,1.4181203515889114,8.5,53.0,1.0,False,0.022230867559606515,19.89433811802233,Monitor; current evidence does not justify capital action
IND679329AAA,IND673639AAA,3,3,1,21.0,22.4575,34.0,38.0,1.619047619047619,1.6119047619047617,13.0,38.0,1.0,False,0.016673150669704886,19.86842105263158,Monitor; current evidence does not justify capital action
IND689101AAA,IND690548AAA,4,4,1,25.0,25.1496,35.5,70.5,1.44,1.4219230769230768,11.0,42.0,1.0,False,0.022230867559606515,19.867424242424242,Monitor; current evidence does not justify capital action
IND425409AAA,IND425412AAA,1,1,1,30.0,38.2279,62.0,71.0,2.066666666666667,2.066666666666667,32.0,32.0,1.0,False,0.005557716889901629,19.854465709728867,Monitor; current evidence does not justify capital action
IND110037AAM,IND110064AAA,1,1,1,16.0,12.964,35.0,222.0,2.1875,2.1875,19.0,19.0,1.0,False,0.005557716889901629,19.82755183413078,Monitor; current evidence does not justify capital action
IND521201AAA,IND521105AAA,2,2,1,22.0,22.719250000000002,39.5,51.0,1.7954545454545454,1.7954545454545454,17.5,35.0,1.0,False,0.011115433779803258,19.753787878787882,Monitor; current evidence does not justify capital action
IND690537AAA,IND689503AAB,1,1,1,28.0,28.2977,58.0,91.0,2.0714285714285716,2.0714285714285716,30.0,30.0,1.0,False,0.005557716889901629,19.694976076555022,Monitor; current evidence does not justify capital action
IND424006AAA,IND423106AAA,3,3,1,66.0,82.0972,86.0,112.0,1.303030303030303,1.3394601755257494,20.0,65.0,1.0,False,0.016673150669704886,19.58133971291866,Monitor; current evidence does not justify capital action
IND328001AAA,IND000000ACB,1,1,1,198.0,257.5175,305.0,314.0,1.5404040404040404,1.5404040404040404,107.0,107.0,1.0,False,0.005557716889901629,19.53448963317384,Monitor; current evidence does not justify capital action
IND000000ACB,IND110052AAA,2,2,1,68.0,65.72460000000001,102.0,208.5,1.500324464633355,1.500324464633355,34.0,68.0,1.0,False,0.011115433779803258,19.497607655502396,Monitor; current evidence does not justify capital action
IND764071AAB,IND764073AAA,2,2,1,32.5,46.8806,55.0,68.5,1.6950757575757576,1.6950757575757576,22.5,45.0,1.0,False,0.011115433779803258,19.404904306220093,Monitor; current evidence does not justify capital action
IND530012AAA,IND531001AAA,1,1,1,22.0,24.487,46.0,77.0,2.090909090909091,2.090909090909091,24.0,24.0,1.0,False,0.005557716889901629,19.249401913875598,Monitor; current evidence does not justify capital action
IND625532AAA,IND685514AAA,1,1,1,132.0,110.6122,219.0,232.0,1.6590909090909092,1.6590909090909092,87.0,87.0,1.0,False,0.005557716889901629,19.235446570972886,Monitor; current evidence does not justify capital action
IND415003AAA,IND411033AAA,2,2,1,117.5,126.35605,158.5,267.5,1.3490149210488194,1.3490149210488194,41.0,82.0,1.0,False,0.011115433779803258,19.187599681020735,Monitor; current evidence does not justify capital action
IND160002AAC,IND135001AAA,1,1,1,61.0,67.1824,114.0,149.0,1.8688524590163935,1.8688524590163935,53.0,53.0,1.0,False,0.005557716889901629,19.11682615629984,Monitor; current evidence does not justify capital action
IND577432AAA,IND577126AAA,1,1,1,20.0,27.2213,42.0,54.0,2.1,2.1,22.0,22.0,1.0,False,0.005557716889901629,19.095893141945773,Monitor; current evidence does not justify capital action
IND591304AAA,IND586101AAB,2,2,1,66.0,75.40605000000001,98.5,110.0,1.4924242424242424,1.4924242424242424,32.5,65.0,1.0,False,0.011115433779803258,18.949362041467303,Monitor; current evidence does not justify capital action
IND506169AAB,IND505503AAA,1,1,1,16.0,23.4994,34.0,54.0,2.125,2.125,18.0,18.0,1.0,False,0.005557716889901629,18.88755980861244,Monitor; current evidence does not justify capital action
IND000000ACA,IND143001AAA,1,1,1,111.0,155.23260000000002,189.0,226.0,1.7027027027027026,1.7027027027027026,78.0,78.0,1.0,False,0.005557716889901629,18.856658692185007,Monitor; current evidence does not justify capital action
IND501301AAC,IND500039AAC,1,1,1,13.0,14.714,28.0,60.0,2.1538461538461537,2.1538461538461537,15.0,15.0,1.0,False,0.005557716889901629,18.803827751196174,Monitor; current evidence does not justify capital action
IND643217AAA,IND643001AAA,7,7,1,49.0,41.2956,47.0,53.0,0.9591836734693877,0.9521403229781317,0.0,17.0,0.0,False,0.0,18.77890749601276,Monitor; current evidence does not justify capital action
IND590016AAA,IND591302AAB,3,3,1,32.0,37.0471,45.0,81.0,1.4516129032258065,1.4800830889540568,14.0,46.0,1.0,False,0.016673150669704886,18.69218500797448,Monitor; current evidence does not justify capital action
IND484551AAA,IND484001AAA,1,1,1,26.0,37.4561,53.0,56.0,2.0384615384615383,2.0384615384615383,27.0,27.0,1.0,False,0.005557716889901629,18.62938596491228,Monitor; current evidence does not justify capital action
IND131028AAB,IND250002AAA,1,1,1,73.0,89.5733,132.0,1126.0,1.8082191780821917,1.8082191780821917,59.0,59.0,1.0,False,0.005557716889901629,18.613437001594896,Monitor; current evidence does not justify capital action
IND464221AAA,IND470004AAA,1,1,1,131.0,151.3554,215.0,243.0,1.6412213740458015,1.6412213740458015,84.0,84.0,1.0,False,0.005557716889901629,18.489832535885167,Monitor; current evidence does not justify capital action
IND505001AAB,IND503111AAC,2,2,1,90.5,98.4647,125.5,229.0,1.388034188034188,1.388034188034188,35.0,70.0,0.5,False,0.005557716889901629,18.455940988835724,Monitor; current evidence does not justify capital action
IND184121AAA,IND184104AAA,2,2,1,38.5,41.7207,62.0,78.0,1.6157219973009447,1.6157219973009447,23.5,47.0,1.0,False,0.011115433779803258,18.446969696969695,Monitor; current evidence does not justify capital action
IND244412AAA,IND243301AAB,8,8,1,88.0,97.28999999999999,66.0,93.5,0.75,0.7369825604945229,0.0,0.0,0.0,False,0.0,18.44497607655502,Monitor; current evidence does not justify capital action
IND624101AAA,IND624202AAA,8,8,1,120.5,55.96045,85.0,112.0,0.706599713055954,0.7195631721354304,0.0,0.0,0.0,False,0.0,18.435007974481653,Monitor; current evidence does not justify capital action
IND160002AAC,IND160003AAA,1,1,1,31.0,41.4919,62.0,107.0,2.0,2.0,31.0,31.0,1.0,False,0.005557716889901629,18.4280303030303,Monitor; current evidence does not justify capital action
IND335703AAA,IND335701AAA,4,4,1,32.0,34.84875,37.0,54.5,1.2633101851851851,1.336674031986532,7.5,42.0,0.5,False,0.011115433779803258,18.327352472089313,Monitor; current evidence does not justify capital action
IND306304AAB,IND311302AAA,1,1,1,46.0,65.1454,88.0,97.0,1.9130434782608696,1.9130434782608696,42.0,42.0,1.0,False,0.005557716889901629,18.312400318979265,Monitor; current evidence does not justify capital action
IND152026AAA,IND152024AAA,1,1,1,21.0,30.6794,43.0,62.0,2.0476190476190474,2.0476190476190474,22.0,22.0,1.0,False,0.005557716889901629,18.25358851674641,Monitor; current evidence does not justify capital action
IND821115AAB,IND824101AAA,1,1,1,29.0,39.4573,58.0,89.0,2.0,2.0,29.0,29.0,1.0,False,0.005557716889901629,18.1768341307815,Monitor; current evidence does not justify capital action
IND518206AAA,IND518222AAA,3,3,1,45.0,36.512,57.0,86.0,1.2666666666666666,1.4126262626262627,12.0,55.0,1.0,False,0.016673150669704886,18.165869218500795,Monitor; current evidence does not justify capital action
IND201301AAL,IND201307AAA,5,5,1,21.0,19.5069,26.0,163.0,1.263157894736842,1.28406015037594,5.0,29.0,0.8,True,0.022230867559606515,18.114035087719298,Audit departure window and facility handoff
IND335803AAA,IND335804AAD,2,2,1,24.0,24.85255,41.0,46.5,1.7008695652173913,1.7008695652173913,17.0,34.0,1.0,False,0.011115433779803258,18.090111642743224,Monitor; current evidence does not justify capital action
IND125050AAA,IND125051AAA,2,2,1,21.5,23.45665,37.0,48.5,1.7186147186147185,1.7186147186147185,15.5,31.0,1.0,False,0.011115433779803258,18.066188197767147,Monitor; current evidence does not justify capital action
IND152026AAA,IND151001AAA,6,6,1,54.0,51.81529999999999,55.5,72.0,1.0276157804459691,1.0440047374009638,1.5,23.0,0.16666666666666666,False,0.005557716889901629,18.060207336523128,Monitor; current evidence does not justify capital action
IND560099AAB,IND560083AAB,1,1,1,18.0,17.2392,37.0,163.0,2.0555555555555554,2.0555555555555554,19.0,19.0,1.0,False,0.005557716889901629,18.038277511961724,Monitor; current evidence does not justify capital action
IND509124AAA,IND584101AAA,2,2,1,56.0,51.77565,84.0,103.0,1.5,1.5,28.0,56.0,1.0,False,0.011115433779803258,18.006379585326954,Monitor; current evidence does not justify capital action
IND414203AAB,IND414302AAB,1,1,1,74.0,98.2615,132.0,154.0,1.7837837837837838,1.7837837837837838,58.0,58.0,1.0,False,0.005557716889901629,17.977472089314194,Monitor; current evidence does not justify capital action
IND600076AAB,IND600056AAB,1,1,1,37.0,47.9816,72.0,110.0,1.945945945945946,1.945945945945946,35.0,35.0,1.0,False,0.005557716889901629,17.977472089314194,Monitor; current evidence does not justify capital action
IND572201AAB,IND577116AAA,1,1,1,52.0,68.9439,97.0,117.0,1.8653846153846154,1.8653846153846154,45.0,45.0,1.0,False,0.005557716889901629,17.97248803827751,Monitor; current evidence does not justify capital action
IND384205AAA,IND384170AAA,4,4,1,28.0,28.23775,33.0,55.0,1.1785714285714284,1.445616883116883,5.0,42.0,0.5,False,0.011115433779803258,17.89872408293461,Monitor; current evidence does not justify capital action
IND416012AAA,IND415409AAB,2,2,1,32.5,43.8228,53.0,142.5,1.6316287878787878,1.6316287878787878,20.5,41.0,1.0,False,0.011115433779803258,17.89872408293461,Monitor; current evidence does not justify capital action
IND500055AAA,IND501401AAC,1,1,1,17.0,20.228900000000003,35.0,50.0,2.0588235294117645,2.0588235294117645,18.0,18.0,1.0,False,0.005557716889901629,17.88576555023923,Monitor; current evidence does not justify capital action
IND363641AAA,IND363621AAB,3,3,1,33.0,33.9582,49.0,63.0,1.4411764705882353,1.3995840760546645,15.0,40.0,0.6666666666666666,False,0.011115433779803258,17.795055821371612,Monitor; current evidence does not justify capital action
IND786184AAA,IND786190AAA,1,1,1,26.0,37.344800000000006,52.0,70.0,2.0,2.0,26.0,26.0,1.0,False,0.005557716889901629,17.791068580542266,Monitor; current evidence does not justify capital action
IND284403AAA,IND472001AAA,1,1,1,74.0,63.0899,131.0,173.0,1.7702702702702702,1.7702702702702702,57.0,57.0,1.0,False,0.005557716889901629,17.727272727272727,Monitor; current evidence does not justify capital action
IND148102AAA,IND151001AAA,1,1,1,58.0,68.315,106.0,227.0,1.8275862068965518,1.8275862068965518,48.0,48.0,1.0,False,0.005557716889901629,17.715311004784688,Monitor; current evidence does not justify capital action
IND363641AAA,IND360002AAB,1,1,1,68.0,72.9795,122.0,137.0,1.7941176470588236,1.7941176470588236,54.0,54.0,1.0,False,0.005557716889901629,17.699362041467303,Monitor; current evidence does not justify capital action
IND480886AAA,IND480661AAA,2,2,1,47.0,65.41799999999999,72.0,74.0,1.5274376417233562,1.5274376417233562,25.0,50.0,1.0,False,0.011115433779803258,17.668460925039874,Monitor; current evidence does not justify capital action
IND333504AAA,IND332713AAA,1,1,1,39.0,43.7389,75.0,75.0,1.9230769230769231,1.9230769230769231,36.0,36.0,1.0,False,0.005557716889901629,17.61064593301435,Monitor; current evidence does not justify capital action
IND584101AAA,IND584123AAA,2,2,1,43.0,47.1756,66.5,107.0,1.5465116279069768,1.5465116279069768,23.5,47.0,1.0,False,0.011115433779803258,17.589712918660286,Monitor; current evidence does not justify capital action
IND600083AAA,IND600116AAB,1,1,1,14.0,15.9922,29.0,480.0,2.0714285714285716,2.0714285714285716,15.0,15.0,1.0,False,0.005557716889901629,17.577751196172247,Monitor; current evidence does not justify capital action
IND251201AAA,IND250002AAA,1,1,1,41.0,39.5339,78.0,379.0,1.9024390243902438,1.9024390243902438,37.0,37.0,1.0,False,0.005557716889901629,17.495015948963317,Monitor; current evidence does not justify capital action
IND506002AAA,IND506343AAA,2,2,1,35.5,49.3209,56.5,179.0,1.5896825396825398,1.5896825396825398,21.0,42.0,1.0,False,0.011115433779803258,17.492025518341308,Monitor; current evidence does not justify capital action
IND110085AAB,IND110085AAA,1,1,1,13.0,11.4111,27.0,726.0,2.076923076923077,2.076923076923077,14.0,14.0,1.0,False,0.005557716889901629,17.474082934609246,Monitor; current evidence does not justify capital action
IND751015AAA,IND752055AAA,1,1,1,22.0,25.953,44.0,74.0,2.0,2.0,22.0,22.0,1.0,False,0.005557716889901629,17.306618819776716,Monitor; current evidence does not justify capital action
IND757037AAA,IND758001AAA,1,1,1,42.0,53.2173,79.0,100.0,1.880952380952381,1.880952380952381,37.0,37.0,1.0,False,0.005557716889901629,17.166068580542266,Monitor; current evidence does not justify capital action
IND573103AAA,IND572201AAB,2,2,1,17.5,25.37305,30.0,31.0,1.7107843137254901,1.7107843137254901,12.5,25.0,1.0,False,0.011115433779803258,17.151116427432218,Monitor; current evidence does not justify capital action
IND321001AAB,IND321001AAA,3,3,1,31.0,32.796699999999994,40.0,67.0,1.3103448275862069,1.4905450500556174,9.0,45.0,1.0,False,0.016673150669704886,17.146132376395535,Monitor; current evidence does not justify capital action
IND533308AAB,IND533106AAA,1,1,1,27.0,33.3582,53.0,65.0,1.962962962962963,1.962962962962963,26.0,26.0,1.0,False,0.005557716889901629,17.108253588516746,Monitor; current evidence does not justify capital action
IND423601AAA,IND413709AAA,2,2,1,42.5,45.844899999999996,65.0,118.5,1.5321507760532151,1.5321507760532151,22.5,45.0,1.0,False,0.011115433779803258,17.09230462519936,Monitor; current evidence does not justify capital action
IND623503AAA,IND623526AAA,7,7,1,71.0,52.6836,64.0,91.0,0.9014084507042254,0.9137882852671585,0.0,0.0,0.0,False,0.0,16.99561403508772,Monitor; current evidence does not justify capital action
IND483501AAA,IND483770AAA,1,1,1,46.0,51.8922,85.0,109.0,1.8478260869565217,1.8478260869565217,39.0,39.0,1.0,False,0.005557716889901629,16.97468102073365,Monitor; current evidence does not justify capital action
IND303338AAB,IND303603AAB,5,5,1,57.0,61.6722,54.0,75.0,0.9473684210526315,1.0236842105263158,0.0,28.0,0.4,False,0.011115433779803258,16.96471291866029,Monitor; current evidence does not justify capital action
IND342005AAD,IND342902A1B,1,1,1,94.0,103.1401,158.0,351.0,1.6808510638297873,1.6808510638297873,64.0,64.0,1.0,False,0.005557716889901629,16.913875598086126,Monitor; current evidence does not justify capital action
IND343029AAB,IND307001AAA,2,2,1,70.0,77.09475,98.0,112.5,1.4,1.4,28.0,56.0,1.0,False,0.011115433779803258,16.879984051036683,Monitor; current evidence does not justify capital action
IND757041AAA,IND756019AAA,2,2,1,54.0,50.26325,79.0,532.5,1.4724137931034482,1.4724137931034482,25.0,50.0,1.0,False,0.011115433779803258,16.851076555023926,Monitor; current evidence does not justify capital action
IND574117AAA,IND576101AAA,2,2,1,22.0,24.751350000000002,36.5,37.5,1.6614906832298137,1.6614906832298137,14.5,29.0,1.0,False,0.011115433779803258,16.768341307814993,Monitor; current evidence does not justify capital action
IND243001AAA,IND244901AAB,1,1,1,45.0,60.4977,83.0,677.0,1.8444444444444446,1.8444444444444446,38.0,38.0,1.0,False,0.005557716889901629,16.747408293460925,Monitor; current evidence does not justify capital action
IND148023AAA,IND148024AAB,1,1,1,18.0,19.4578,36.0,70.0,2.0,2.0,18.0,18.0,1.0,False,0.005557716889901629,16.714513556618822,Monitor; current evidence does not justify capital action
IND335804AAD,IND335703AAA,4,4,1,38.0,41.35525,44.0,67.0,1.1578947368421053,1.1970394736842105,6.0,33.0,0.5,False,0.011115433779803258,16.597886762360446,Monitor; current evidence does not justify capital action
IND680307AAA,IND683511AAA,2,2,1,17.5,21.66835,29.5,109.0,1.6830065359477122,1.6830065359477122,12.0,24.0,1.0,False,0.011115433779803258,16.475279106858054,Monitor; current evidence does not justify capital action
IND000000AFG,IND673027AAB,1,1,1,46.0,41.4264,84.0,107.0,1.826086956521739,1.826086956521739,38.0,38.0,1.0,False,0.005557716889901629,16.423444976076556,Monitor; current evidence does not justify capital action
IND403726AAB,IND403002AAA,3,3,1,24.0,16.008399999999998,31.0,182.0,1.2916666666666667,1.5567632850241546,7.0,39.0,1.0,False,0.016673150669704886,16.262958532695375,Monitor; current evidence does not justify capital action
IND752050AAA,IND751002AAB,1,1,1,21.0,30.4959,41.0,57.0,1.9523809523809523,1.9523809523809523,20.0,20.0,1.0,False,0.005557716889901629,16.228070175438596,Monitor; current evidence does not justify capital action
IND341030AAA,IND341303AAA,2,2,1,44.5,54.9709,66.0,73.0,1.4855915065722953,1.4855915065722953,21.5,43.0,1.0,False,0.011115433779803258,16.139354066985646,Monitor; current evidence does not justify capital action
IND752055AAA,IND751002AAB,1,1,1,26.0,37.2614,50.0,81.0,1.9230769230769231,1.9230769230769231,24.0,24.0,1.0,False,0.005557716889901629,16.139354066985646,Monitor; current evidence does not justify capital action
IND244921AAB,IND243201AAA,1,1,1,39.0,44.0919,72.0,90.0,1.8461538461538463,1.8461538461538463,33.0,33.0,1.0,False,0.005557716889901629,16.084529505582136,Monitor; current evidence does not justify capital action
IND632006AAA,IND635802AAB,3,3,1,44.0,47.557,58.0,195.0,1.3488372093023255,1.2560097094980816,15.0,34.0,0.6666666666666666,False,0.011115433779803258,16.04066985645933,Monitor; current evidence does not justify capital action
IND505001AAB,IND505302AAB,2,2,1,33.5,35.0553,51.5,101.5,1.5427807486631018,1.5427807486631018,18.0,36.0,0.5,False,0.005557716889901629,16.022727272727273,Monitor; current evidence does not justify capital action
IND686540AAA,IND686028AAB,1,1,1,19.0,20.2749,37.0,1197.0,1.9473684210526316,1.9473684210526316,18.0,18.0,1.0,False,0.005557716889901629,15.78249601275917,Monitor; current evidence does not justify capital action
IND414001AAA,IND414203AAB,1,1,1,43.0,60.9673,78.0,128.0,1.813953488372093,1.813953488372093,35.0,35.0,1.0,False,0.005557716889901629,15.67982456140351,Monitor; current evidence does not justify capital action
IND302014AAB,IND303603AAB,1,1,1,72.0,87.6403,122.0,149.0,1.6944444444444444,1.6944444444444444,50.0,50.0,1.0,False,0.005557716889901629,15.508373205741627,Monitor; current evidence does not justify capital action
IND160002AAC,IND176041AAA,1,1,1,206.0,228.0513,290.0,314.0,1.4077669902912622,1.4077669902912622,84.0,84.0,1.0,False,0.005557716889901629,15.489433811802233,Monitor; current evidence does not justify capital action
IND344001AAA,IND345001AAA,6,6,1,194.5,155.6477,149.5,162.0,0.7725949468511297,0.7934878871157457,0.0,3.0,0.0,False,0.0,15.386762360446571,Monitor; current evidence does not justify capital action
IND204101AAA,IND202001AAB,1,1,1,29.0,39.7416,54.0,84.0,1.8620689655172413,1.8620689655172413,25.0,25.0,1.0,False,0.005557716889901629,15.354864433811802,Monitor; current evidence does not justify capital action
IND509103AAB,IND509103AAC,1,1,1,17.0,18.9512,33.0,65.0,1.9411764705882353,1.9411764705882353,16.0,16.0,1.0,False,0.005557716889901629,15.328947368421053,Monitor; current evidence does not justify capital action
IND144514AAA,IND000000ACA,1,1,1,58.0,55.3215,100.0,118.0,1.7241379310344827,1.7241379310344827,42.0,42.0,1.0,False,0.005557716889901629,15.112639553429025,Monitor; current evidence does not justify capital action
IND700026AAC,IND700065AAA,2,2,1,20.0,14.16295,31.5,58.5,1.5952380952380953,1.5952380952380953,11.5,23.0,0.5,False,0.005557716889901629,15.073763955342903,Monitor; current evidence does not justify capital action
IND562132AAA,IND572101AAA,3,3,1,57.0,59.9982,68.0,132.0,1.1929824561403508,1.193609022556391,11.0,33.0,0.3333333333333333,False,0.005557716889901629,14.979066985645934,Monitor; current evidence does not justify capital action
